scheme:CCBY3.0	skos:prefLabel	CC-BY-3.0	@en
scheme:CCBY2.5	skos:prefLabel	CC-BY-2.5	@en
scheme:CCBY2.0	skos:prefLabel	CC-BY-2.0	@en
scheme:CCBY1.0	skos:prefLabel	CC-BY-1.0	@en
scheme:CATOSL1.1	skos:prefLabel	CATOSL-1.1	@en
scheme:Caldera	skos:prefLabel	Caldera	@en
scheme:CAL1.0CombinedWorkException	skos:prefLabel	CAL-1.0-Combined-Work-Exception	@en
scheme:CAL1.0	skos:prefLabel	CAL-1.0	@en
scheme:bzip21.0.6	skos:prefLabel	bzip2-1.0.6	@en
scheme:bzip21.0.5	skos:prefLabel	bzip2-1.0.5	@en
scheme:BUSL1.1	skos:prefLabel	BUSL-1.1	@en
scheme:BSL1.0	skos:prefLabel	BSL-1.0	@en
scheme:BSDSourceCode	skos:prefLabel	BSD-Source-Code	@en
scheme:BSDProtection	skos:prefLabel	BSD-Protection	@en
scheme:BSD4ClauseUC	skos:prefLabel	BSD-4-Clause-UC	@en
scheme:BSD4Clause	skos:prefLabel	BSD-4-Clause	@en
scheme:BSD3ClauseOpenMPI	skos:prefLabel	BSD-3-Clause-Open-MPI	@en
scheme:BSD3ClauseNoNuclearWarranty	skos:prefLabel	BSD-3-Clause-No-Nuclear-Warranty	@en
scheme:BSD3ClauseNoNuclearLicense2014	skos:prefLabel	BSD-3-Clause-No-Nuclear-License-2014	@en
scheme:BSD3ClauseNoNuclearLicense	skos:prefLabel	BSD-3-Clause-No-Nuclear-License	@en
scheme:BSD3ClauseLBNL	skos:prefLabel	BSD-3-Clause-LBNL	@en
scheme:BSD3ClauseClear	skos:prefLabel	BSD-3-Clause-Clear	@en
scheme:BSD3ClauseAttribution	skos:prefLabel	BSD-3-Clause-Attribution	@en
scheme:CUAOPL1.0	skos:prefLabel	CUA-OPL-1.0	@en
scheme:CrystalStacker	skos:prefLabel	CrystalStacker	@en
scheme:Crossword	skos:prefLabel	Crossword	@en
scheme:CPOL1.02	skos:prefLabel	CPOL-1.02	@en
scheme:CPL1.0	skos:prefLabel	CPL-1.0	@en
scheme:CPAL1.0	skos:prefLabel	CPAL-1.0	@en
scheme:copyleftnext0.3.1	skos:prefLabel	copyleft-next-0.3.1	@en
scheme:copyleftnext0.3.0	skos:prefLabel	copyleft-next-0.3.0	@en
scheme:Condor1.1	skos:prefLabel	Condor-1.1	@en
scheme:CNRIPythonGPLCompatible	skos:prefLabel	CNRI-Python-GPL-Compatible	@en
scheme:CNRIPython	skos:prefLabel	CNRI-Python	@en
scheme:CNRIJython	skos:prefLabel	CNRI-Jython	@en
scheme:ClArtistic	skos:prefLabel	ClArtistic	@en
scheme:CERNOHLW2.0	skos:prefLabel	CERN-OHL-W-2.0	@en
scheme:CERNOHLS2.0	skos:prefLabel	CERN-OHL-S-2.0	@en
scheme:CERNOHLP2.0	skos:prefLabel	CERN-OHL-P-2.0	@en
scheme:CERNOHL1.2	skos:prefLabel	CERN-OHL-1.2	@en
scheme:CERNOHL1.1	skos:prefLabel	CERN-OHL-1.1	@en
scheme:CECILLC	skos:prefLabel	CECILL-C	@en
scheme:CECILLB	skos:prefLabel	CECILL-B	@en
scheme:CECILL2.1	skos:prefLabel	CECILL-2.1	@en
scheme:CECILL2.0	skos:prefLabel	CECILL-2.0	@en
scheme:CECILL1.1	skos:prefLabel	CECILL-1.1	@en
scheme:CECILL1.0	skos:prefLabel	CECILL-1.0	@en
scheme:CDLASharing1.0	skos:prefLabel	CDLA-Sharing-1.0	@en
scheme:CDLAPermissive1.0	skos:prefLabel	CDLA-Permissive-1.0	@en
scheme:CDDL1.1	skos:prefLabel	CDDL-1.1	@en
scheme:CDDL1.0	skos:prefLabel	CDDL-1.0	@en
scheme:CC01.0	skos:prefLabel	CC0-1.0	@en
scheme:CCPDDC	skos:prefLabel	CC-PDDC	@en
scheme:CCBYSA4.0	skos:prefLabel	CC-BY-SA-4.0	@en
scheme:CCBYSA3.0AT	skos:prefLabel	CC-BY-SA-3.0-AT	@en
scheme:CCBYSA3.0	skos:prefLabel	CC-BY-SA-3.0	@en
scheme:CCBYSA2.5	skos:prefLabel	CC-BY-SA-2.5	@en
scheme:CCBYSA2.0UK	skos:prefLabel	CC-BY-SA-2.0-UK	@en
scheme:CCBYSA2.0	skos:prefLabel	CC-BY-SA-2.0	@en
scheme:CCBYSA1.0	skos:prefLabel	CC-BY-SA-1.0	@en
scheme:CCBYND4.0	skos:prefLabel	CC-BY-ND-4.0	@en
scheme:CCBYND3.0	skos:prefLabel	CC-BY-ND-3.0	@en
scheme:CCBYND2.5	skos:prefLabel	CC-BY-ND-2.5	@en
scheme:CCBYND2.0	skos:prefLabel	CC-BY-ND-2.0	@en
scheme:CCBYND1.0	skos:prefLabel	CC-BY-ND-1.0	@en
scheme:GFDL1.2noinvariantsorlater	skos:prefLabel	GFDL-1.2-no-invariants-or-later	@en
scheme:GFDL1.2noinvariantsonly	skos:prefLabel	GFDL-1.2-no-invariants-only	@en
scheme:GFDL1.2invariantsorlater	skos:prefLabel	GFDL-1.2-invariants-or-later	@en
scheme:GFDL1.2invariantsonly	skos:prefLabel	GFDL-1.2-invariants-only	@en
scheme:GFDL1.1orlater	skos:prefLabel	GFDL-1.1-or-later	@en
scheme:GFDL1.1only	skos:prefLabel	GFDL-1.1-only	@en
scheme:GFDL1.1noinvariantsorlater	skos:prefLabel	GFDL-1.1-no-invariants-or-later	@en
scheme:GFDL1.1noinvariantsonly	skos:prefLabel	GFDL-1.1-no-invariants-only	@en
scheme:GFDL1.1invariantsorlater	skos:prefLabel	GFDL-1.1-invariants-or-later	@en
scheme:GFDL1.1invariantsonly	skos:prefLabel	GFDL-1.1-invariants-only	@en
scheme:FTL	skos:prefLabel	FTL	@en
scheme:FSFULLR	skos:prefLabel	FSFULLR	@en
scheme:FSFUL	skos:prefLabel	FSFUL	@en
scheme:FSFAP	skos:prefLabel	FSFAP	@en
scheme:FreeImage	skos:prefLabel	FreeImage	@en
scheme:Frameworx1.0	skos:prefLabel	Frameworx-1.0	@en
scheme:Fair	skos:prefLabel	Fair	@en
scheme:Eurosym	skos:prefLabel	Eurosym	@en
scheme:EUPL1.2	skos:prefLabel	EUPL-1.2	@en
scheme:EUPL1.1	skos:prefLabel	EUPL-1.1	@en
scheme:EUPL1.0	skos:prefLabel	EUPL-1.0	@en
scheme:EUDatagrid	skos:prefLabel	EUDatagrid	@en
scheme:etalab2.0	skos:prefLabel	etalab-2.0	@en
scheme:ErlPL1.1	skos:prefLabel	ErlPL-1.1	@en
scheme:EPL2.0	skos:prefLabel	EPL-2.0	@en
scheme:EPL1.0	skos:prefLabel	EPL-1.0	@en
scheme:EPICS	skos:prefLabel	EPICS	@en
scheme:Entessa	skos:prefLabel	Entessa	@en
scheme:eGenix	skos:prefLabel	eGenix	@en
scheme:EFL2.0	skos:prefLabel	EFL-2.0	@en
scheme:EFL1.0	skos:prefLabel	EFL-1.0	@en
scheme:ECL2.0	skos:prefLabel	ECL-2.0	@en
scheme:ECL1.0	skos:prefLabel	ECL-1.0	@en
scheme:dvipdfm	skos:prefLabel	dvipdfm	@en
scheme:DSDP	skos:prefLabel	DSDP	@en
scheme:Dotseqn	skos:prefLabel	Dotseqn	@en
scheme:DOC	skos:prefLabel	DOC	@en
scheme:diffmark	skos:prefLabel	diffmark	@en
scheme:DFSL1.0	skos:prefLabel	D-FSL-1.0	@en
scheme:curl	skos:prefLabel	curl	@en
scheme:Cube	skos:prefLabel	Cube	@en
scheme:JSON	skos:prefLabel	JSON	@en
scheme:JPNIC	skos:prefLabel	JPNIC	@en
