fdc:ImageMagick	rdfs:seeAlso	scheme:ImageMagick	_IRI
fdc:IJG	rdfs:seeAlso	scheme:IJG	_IRI
fdc:ICU	rdfs:seeAlso	scheme:ICU	_IRI
fdc:IBMpibs	rdfs:seeAlso	scheme:IBMpibs	_IRI
fdc:HTMLTIDY	rdfs:seeAlso	scheme:HTMLTIDY	_IRI
fdc:HPNDsellvariant	rdfs:seeAlso	scheme:HPNDsellvariant	_IRI
fdc:HPND	rdfs:seeAlso	scheme:HPND	_IRI
fdc:Hippocratic2.1	rdfs:seeAlso	scheme:Hippocratic2.1	_IRI
fdc:HaskellReport	rdfs:seeAlso	scheme:HaskellReport	_IRI
fdc:gSOAP1.3b	rdfs:seeAlso	scheme:gSOAP1.3b	_IRI
fdc:GPL3.0orlater	rdfs:seeAlso	scheme:GPL3.0orlater	_IRI
fdc:GPL3.0only	rdfs:seeAlso	scheme:GPL3.0only	_IRI
fdc:GPL2.0orlater	rdfs:seeAlso	scheme:GPL2.0orlater	_IRI
fdc:GPL2.0only	rdfs:seeAlso	scheme:GPL2.0only	_IRI
fdc:GPL1.0orlater	rdfs:seeAlso	scheme:GPL1.0orlater	_IRI
fdc:GPL1.0only	rdfs:seeAlso	scheme:GPL1.0only	_IRI
fdc:gnuplot	rdfs:seeAlso	scheme:gnuplot	_IRI
fdc:GLWTPL	rdfs:seeAlso	scheme:GLWTPL	_IRI
fdc:Glulxe	rdfs:seeAlso	scheme:Glulxe	_IRI
fdc:Glide	rdfs:seeAlso	scheme:Glide	_IRI
fdc:GL2PS	rdfs:seeAlso	scheme:GL2PS	_IRI
fdc:Giftware	rdfs:seeAlso	scheme:Giftware	_IRI
fdc:GFDL1.3orlater	rdfs:seeAlso	scheme:GFDL1.3orlater	_IRI
fdc:GFDL1.3only	rdfs:seeAlso	scheme:GFDL1.3only	_IRI
fdc:GFDL1.3noinvariantsorlater	rdfs:seeAlso	scheme:GFDL1.3noinvariantsorlater	_IRI
fdc:GFDL1.3noinvariantsonly	rdfs:seeAlso	scheme:GFDL1.3noinvariantsonly	_IRI
fdc:GFDL1.3invariantsorlater	rdfs:seeAlso	scheme:GFDL1.3invariantsorlater	_IRI
fdc:GFDL1.3invariantsonly	rdfs:seeAlso	scheme:GFDL1.3invariantsonly	_IRI
fdc:GFDL1.2orlater	rdfs:seeAlso	scheme:GFDL1.2orlater	_IRI
fdc:MPL2.0nocopyleftexception	rdfs:seeAlso	scheme:MPL2.0nocopyleftexception	_IRI
fdc:MPL2.0	rdfs:seeAlso	scheme:MPL2.0	_IRI
fdc:MPL1.1	rdfs:seeAlso	scheme:MPL1.1	_IRI
fdc:MPL1.0	rdfs:seeAlso	scheme:MPL1.0	_IRI
fdc:mpich2	rdfs:seeAlso	scheme:mpich2	_IRI
fdc:Motosoto	rdfs:seeAlso	scheme:Motosoto	_IRI
fdc:MITNFA	rdfs:seeAlso	scheme:MITNFA	_IRI
fdc:MITopengroup	rdfs:seeAlso	scheme:MITopengroup	_IRI
fdc:MITfeh	rdfs:seeAlso	scheme:MITfeh	_IRI
fdc:MITenna	rdfs:seeAlso	scheme:MITenna	_IRI
fdc:MITCMU	rdfs:seeAlso	scheme:MITCMU	_IRI
fdc:MITadvertising	rdfs:seeAlso	scheme:MITadvertising	_IRI
fdc:MIT0	rdfs:seeAlso	scheme:MIT0	_IRI
fdc:MIT	rdfs:seeAlso	scheme:MIT	_IRI
fdc:MirOS	rdfs:seeAlso	scheme:MirOS	_IRI
fdc:MakeIndex	rdfs:seeAlso	scheme:MakeIndex	_IRI
fdc:LPPL1.3c	rdfs:seeAlso	scheme:LPPL1.3c	_IRI
fdc:LPPL1.3a	rdfs:seeAlso	scheme:LPPL1.3a	_IRI
fdc:LPPL1.2	rdfs:seeAlso	scheme:LPPL1.2	_IRI
fdc:LPPL1.1	rdfs:seeAlso	scheme:LPPL1.1	_IRI
fdc:LPPL1.0	rdfs:seeAlso	scheme:LPPL1.0	_IRI
fdc:LPL1.02	rdfs:seeAlso	scheme:LPL1.02	_IRI
fdc:LPL1.0	rdfs:seeAlso	scheme:LPL1.0	_IRI
fdc:LinuxOpenIB	rdfs:seeAlso	scheme:LinuxOpenIB	_IRI
fdc:LiLiQRplus1.1	rdfs:seeAlso	scheme:LiLiQRplus1.1	_IRI
fdc:LiLiQR1.1	rdfs:seeAlso	scheme:LiLiQR1.1	_IRI
fdc:LiLiQP1.1	rdfs:seeAlso	scheme:LiLiQP1.1	_IRI
fdc:libtiff	rdfs:seeAlso	scheme:libtiff	_IRI
fdc:libselinux1.0	rdfs:seeAlso	scheme:libselinux1.0	_IRI
fdc:libpng2.0	rdfs:seeAlso	scheme:libpng2.0	_IRI
fdc:Libpng	rdfs:seeAlso	scheme:Libpng	_IRI
fdc:LGPLLR	rdfs:seeAlso	scheme:LGPLLR	_IRI
fdc:LGPL3.0orlater	rdfs:seeAlso	scheme:LGPL3.0orlater	_IRI
fdc:LGPL3.0only	rdfs:seeAlso	scheme:LGPL3.0only	_IRI
fdc:LGPL2.1orlater	rdfs:seeAlso	scheme:LGPL2.1orlater	_IRI
fdc:LGPL2.1only	rdfs:seeAlso	scheme:LGPL2.1only	_IRI
fdc:LGPL2.0orlater	rdfs:seeAlso	scheme:LGPL2.0orlater	_IRI
fdc:LGPL2.0only	rdfs:seeAlso	scheme:LGPL2.0only	_IRI
fdc:Leptonica	rdfs:seeAlso	scheme:Leptonica	_IRI
fdc:Latex2e	rdfs:seeAlso	scheme:Latex2e	_IRI
fdc:LAL1.3	rdfs:seeAlso	scheme:LAL1.3	_IRI
fdc:OGLCanada2.0	rdfs:seeAlso	scheme:OGLCanada2.0	_IRI
fdc:OGC1.0	rdfs:seeAlso	scheme:OGC1.0	_IRI
fdc:OFL1.1RFN	rdfs:seeAlso	scheme:OFL1.1RFN	_IRI
fdc:OFL1.1noRFN	rdfs:seeAlso	scheme:OFL1.1noRFN	_IRI
fdc:OFL1.1	rdfs:seeAlso	scheme:OFL1.1	_IRI
fdc:OFL1.0RFN	rdfs:seeAlso	scheme:OFL1.0RFN	_IRI
fdc:OFL1.0noRFN	rdfs:seeAlso	scheme:OFL1.0noRFN	_IRI
fdc:OFL1.0	rdfs:seeAlso	scheme:OFL1.0	_IRI
fdc:ODCBy1.0	rdfs:seeAlso	scheme:ODCBy1.0	_IRI
fdc:ODbL1.0	rdfs:seeAlso	scheme:ODbL1.0	_IRI
fdc:OCLC2.0	rdfs:seeAlso	scheme:OCLC2.0	_IRI
fdc:OCCTPL	rdfs:seeAlso	scheme:OCCTPL	_IRI
fdc:OUDA1.0	rdfs:seeAlso	scheme:OUDA1.0	_IRI
fdc:NTP0	rdfs:seeAlso	scheme:NTP0	_IRI
fdc:NTP	rdfs:seeAlso	scheme:NTP	_IRI
fdc:NRL	rdfs:seeAlso	scheme:NRL	_IRI
fdc:NPOSL3.0	rdfs:seeAlso	scheme:NPOSL3.0	_IRI
